,Structure Abbreviation,Index,Voxel Number,Mean intensity
178,DLO_R,1013.0,336,0.2765853183255309
179,Fr3_R,1014.0,309,0.2912234125303219
180,FrA_R,1015.0,3191,0.2833439205244618
181,Ins_R,1016.0,3314,0.2722685729874569
182,LO_R,1017.0,1578,0.27729356247360415
183,LPtA_R,1018.0,70,0.35119967673506053
184,M1_R,1019.0,3305,0.3072137163126342
185,M2_R,1020.0,3060,0.3039151096241731
186,MO_R,1021.0,680,0.27155104345258546
187,MPtA_R,1022.0,208,0.35628196948136276
188,PtPR_R,1023.0,6,0.3685271888971329
189,S1_R,1024.0,287,0.33527772772395237
190,S1BF_R,1025.0,4184,0.31844548545386037
191,S1DZ_R,1026.0,525,0.33462293454578945
192,S1FL_R,1027.0,1491,0.3235871716434327
193,S1HL_R,1028.0,1128,0.33984775259985145
194,S1J_R,1029.0,1262,0.30373470471041325
195,S1Sh_R,1030.0,27,0.35312843212374934
196,S1Tr_R,1031.0,252,0.35585666365093654
197,S1ULp_R,1032.0,1935,0.3006500546283808
198,S2_R,1033.0,2386,0.2853127635144203
199,TeA_R,1034.0,1319,0.31124505956485654
200,V1_R,1035.0,290,0.34049217392658365
201,V1B_R,1036.0,898,0.33148715361322223
202,V1M_R,1037.0,1791,0.3191426634364192
203,V2L_R,1038.0,1102,0.31403640260118754
204,V2ML_R,1039.0,526,0.34932765999221077
205,V2MM_R,1040.0,742,0.3463065846750357
206,VO_R,1041.0,802,0.2634094624485161
207,CEnt_R,1042.0,2328,0.27455182498980224
208,DIEnt_R,1043.0,523,0.3022934235988566
209,DLEnt_R,1044.0,1292,0.2956497961764826
210,MEnt_R,1045.0,243,0.2921470947594309
211,VIEnt_R,1046.0,493,0.29153775775892016
212,Cl_R,1047.0,67,0.2664111854869928
213,DCl_R,1048.0,1,0.2891160249710083
214,PLCo_R,1049.0,787,0.22380597305305425
215,VCl_R,1050.0,38,0.2824514755292943
216,Hc_R,1051.0,13553,0.27962752781978245
217,DTT_R,1052.0,144,0.27575137600716615
218,Ect_R,1053.0,883,0.30693292644798825
219,PaS_R,1054.0,462,0.27805862998291525
220,PRh_R,1055.0,753,0.29877872859062266
221,PrS_R,1056.0,39,0.2722020477820665
222,Pir_R,1057.0,28305,0.2821650195870772
223,APir_R,1058.0,80,0.3137179484590888
224,Hyp_R,1059.0,5700,0.2674279181149445
225,Pre_Tel_R,1060.0,3052,0.27468333826406444
226,Sthal_R,1061.0,267,0.29579385852769075
227,SPT_R,1062.0,3475,0.27971047086681394
228,GP_R,1063.0,930,0.31254123611155377
229,CPu_R,1064.0,9534,0.28210262130560654
230,Amy_R,1065.0,6465,0.25972219560373133
231,Acb_R,1066.0,1907,0.270150100287806
232,BNst_R,1067.0,315,0.30468557746637437
233,Vpal_R,1068.0,1001,0.3089660451366947
234,PAG_R,1069.0,4195,0.28452756714977157
235,APT_R,1154.0,54,0.21137540663282076
236,VTA_R,1071.0,105,0.29381803941159024
237,Thal_R_R,1072.0,5584,0.27551763615354813
238,VT_R,1073.0,860,0.28277903786578845
239,LDNT_R,1074.0,148,0.2856879272573703
240,MGN_R,1075.0,267,0.2721161942803458
241,LGN_R,1076.0,472,0.28329864431614593
242,ZI_R,1077.0,784,0.2834799132138795
243,RTN_R,1078.0,918,0.28717401472766413
244,Sub_PP_R,1079.0,146,0.2916394530297959
245,DpMe_R,1080.0,1342,0.2949333511259623
246,SC_R,1081.0,4437,0.2725809991161566
247,IC_R,1082.0,2606,0.29348303410221044
248,SN_R,1083.0,543,0.2851770689803592
249,RPC_R,1084.0,63,0.30108359668936047
250,MRN_R,1085.0,2034,0.2898300937143399
251,RI_R,1086.0,171,0.2933236178424623
252,Cn_R,1087.0,219,0.29984472324586897
253,PrCn_R,1088.0,325,0.28290382178930135
254,BS_R_R,1089.0,3100,0.23955064448377777
255,Iped_R,1090.0,75,0.31310489257176716
256,Cb_1_10_R,1091.0,23877,0.258231646813299
257,Den_R,1092.0,207,0.28673352992189105
258,Int_R,1093.0,237,0.28584828979103877
259,FasDL_R,1094.0,1,0.290259450674057
260,FasMed_R,1095.0,451,0.2728967722794433
261,Vll_R,1096.0,12,0.24279640490810075
262,ParB_R,1097.0,221,0.30712241413097036
263,KF_R,1098.0,424,0.2899755801443221
264,PCRt_R,1099.0,2537,0.2597206364590256
265,CG_R,1100.0,1481,0.26230515263959575
266,Su5_R,1101.0,130,0.2942595719144894
267,m5_R,1102.0,45,0.2618737028704749
268,5N_R,1103.0,128,0.29678265715483576
269,PnC_R,1104.0,2700,0.2863021908534898
270,Raph_R,1105.0,159,0.30483441439064796
271,Pr5_R,1106.0,478,0.27289580176564937
272,DTg_R,1107.0,1113,0.2881451556651526
273,Tg_R,1108.0,2,0.30802422761917114
274,CoN_R,1109.0,309,0.24392560312470185
275,Pn_R,1110.0,439,0.25017694244691613
276,RTg_R,1111.0,167,0.26591001308249856
277,Oliv_R,1112.0,722,0.22489218944245098
278,PnRt_R,1113.0,1286,0.2697140318377763
279,Sp5_R,1114.0,1719,0.1879960799751204
280,Ve_R,1115.0,1955,0.2642806763539229
281,Gi_R,1116.0,3638,0.20113587226266058
282,Cu_R,1117.0,398,0.2282831394417801
283,ac_R,1118.0,218,0.2593040080792313
284,ot_R,1119.0,1104,0.22194470725008758
285,fi_R,1120.0,893,0.2573416984878889
286,cc_R,1121.0,8510,0.2531044338682073
287,fx_R,1122.0,38,0.2700132292352225
288,st_R,1123.0,350,0.27016513036830087
289,cg_R,1124.0,393,0.2630167780941679
290,lo_R,1125.0,355,0.25063412071953356
291,vhc_R,1126.0,22,0.26154056191444397
292,ic_R,1127.0,1395,0.2784424706812828
293,fr_R,1128.0,0,
294,sm_R,1129.0,32,0.23630808852612972
295,mt_R,1130.0,0,
296,pc_R,1131.0,9,0.27019378874037003
297,bsc_R,1132.0,8,0.24835124053061008
298,cp_R,1133.0,1078,0.26424719633773
299,ll_R,1134.0,414,0.2700817634841958
300,sp5_R,1135.0,1041,0.21965585262170215
301,py_R,1136.0,305,0.18254716363353807
302,n8_R,1137.0,110,0.23422441198067231
303,n7_R,1138.0,0,
304,lfp_R,1139.0,7,0.2336385420390538
305,mlf_ts_R,1140.0,681,0.19985183310885085
306,sc_R,1141.0,305,0.14588006925387462
307,ml_R,1142.0,77,0.2819855379593837
308,vsc_R,1143.0,641,0.27424964285491965
309,mcp_R,1144.0,865,0.2403522568889436
310,scp_R,1145.0,359,0.2789677712744657
311,icp_oc_tz_R,1146.0,281,0.2297492814233719
312,cbw_R,1147.0,3008,0.2554528337080983
313,LV_R,1148.0,4115,0.20201528419809528
314,A25_R,1149.0,177,0.27573784183984423
315,das_R,1150.0,0,
316,Post_R,1151.0,208,0.2849715711692205
317,4V_R,1152.0,531,0.21645368364851802
318,MiTg_R,1153.0,432,0.2906579035506756
319,APT_R,1154.0,54,0.21137540663282076
320,LDVL_R,1155.0,77,0.2801976501941681
321,LP_R,1156.0,113,0.2622588054005024
322,AThal_R,1157.0,355,0.29643636828577014
323,RMC_R,1158.0,62,0.27207597104772446
324,PaR_R,1159.0,0,
325,RR_R,1160.0,221,0.2981206867759584
326,CSF_R,1161.0,143,0.22746980140780235
327,IRN_R,1162.0,799,0.24420102163496543
328,PHD_PaMP_Post_and_LatHy_R,1163.0,757,0.2868499132254637
329,PR_p3Tg_L_R,1164.0,32,0.27286989288404584
330,PVG_R,1165.0,24,0.27872102831800777
331,BLA_R,,0,
