,Structure Abbreviation,Index,Voxel Number,Mean intensity
46,Cl_L,47.0,4,0.2579471953213215
47,DCl_L,48.0,0,
48,PLCo_L,49.0,1108,0.18456336865974893
49,VCl_L,50.0,7,0.25209679348128183
50,Hc_L,51.0,13708,0.2561357028302439
51,DTT_L,52.0,194,0.22487250293038555
52,Ect_L,53.0,950,0.2752053690427228
53,PaS_L,54.0,461,0.2424075760254374
54,PRh_L,55.0,873,0.2526107975639155
55,PrS_L,56.0,42,0.24784946122339793
56,Pir_L,57.0,33907,0.24101323464068872
57,APir_L,58.0,137,0.24755731893934474
58,Hyp_L,59.0,6955,0.23208471147288615
59,Preopt_L,60.0,3131,0.2304401078824512
60,Sthal_L,61.0,287,0.256356479243119
61,SPT_L,62.0,3624,0.23735085911904905
62,GP_L,63.0,1115,0.27824831169282377
63,CPu_L,64.0,11422,0.23996101875550233
64,Amy_L,65.0,6746,0.22474881163622942
65,Acb_L,66.0,1900,0.2358628136939124
66,BNst_L,67.0,319,0.2636977271600203
67,Vpal_L,68.0,884,0.27117143357299034
68,PAG_L,69.0,3929,0.23741300495284057
69,APT_L,70.0,328,0.25248399673302363
70,VTA_L,71.0,120,0.24292561697463194
71,Thal_R_L,72.0,6045,0.2269547766871054
72,VT_L,73.0,1511,0.23163578900416745
73,LDNT_L,74.0,128,0.23554825165774673
74,MGN_L,75.0,266,0.23795154685140552
75,LGN_L,76.0,413,0.24052267689393161
76,ZI_L,77.0,1089,0.2437041020918812
77,RTN_L,78.0,1241,0.2438745790196464
78,Sub_PP_L,79.0,127,0.26346673611111526
79,DpMe_L,80.0,1431,0.25421154063785933
80,SC_L,81.0,5616,0.24751506255444755
81,IC_L,82.0,3220,0.27364109763702066
82,SN_L,83.0,556,0.2522605554127007
83,RPC_L,84.0,66,0.26393268844394974
84,MRN_L,85.0,1914,0.25239413556260376
85,RI_L,86.0,212,0.2518186828578418
86,Cn_L,87.0,158,0.2514751044255269
87,PrCn_L,88.0,263,0.24617698448692438
88,BS_R_L,89.0,3868,0.20224456290879134
89,Iped_L,90.0,145,0.2236349695201578
90,Cb_1_10_L,91.0,27755,0.23780696002551402
91,Den_L,92.0,238,0.26747236882939057
92,Int_L,93.0,256,0.2585234745638445
93,FasDL_L,94.0,1,0.26411473751068115
94,FasMed_L,95.0,632,0.23944978606946107
95,Vll_L,96.0,20,0.17779767215251924
96,ParB_L,97.0,201,0.2565967884674594
97,KF_L,98.0,440,0.25605154548856346
98,PCRt_L,99.0,2941,0.25415290814603686
99,CG_L,100.0,1771,0.24650488949087904
100,Su5_L,101.0,150,0.2551458818713824
101,m5_L,102.0,64,0.22270928253419697
102,5N_L,103.0,229,0.26449682924685
103,PnO_L,104.0,3276,0.24765744482386534
104,Raph_L,105.0,220,0.25809101821346714
105,Pr5_L,106.0,436,0.23250190739374643
106,DTg_L,107.0,1098,0.2490440587867696
107,Tg_L,108.0,1,0.3094974458217621
108,CoN_L,109.0,300,0.22157415171464284
109,Pn_L,110.0,773,0.2377855614608426
110,RTg_L,111.0,255,0.2192650547214583
111,Oliv_L,112.0,724,0.22692477594011395
112,PnC_L,113.0,1713,0.2501392937757366
113,Sp5_L,114.0,1830,0.20849781255517663
114,Ve_L,115.0,2143,0.24589882035901822
115,Gi_L,116.0,4004,0.20321090169321676
116,Cu_L,117.0,511,0.23615592350698497
117,ac_L,118.0,210,0.22532956110579627
118,ot_L,119.0,1214,0.20503628774986432
119,fi_L,120.0,1006,0.2264188040662594
120,cc_L,121.0,8415,0.22067338305542636
121,fx_L,122.0,46,0.21365822203781293
122,st_L,123.0,433,0.23189282437945624
123,cg_L,124.0,461,0.24786636010297208
124,lo_L,125.0,628,0.16708482677342407
125,vhc_L,126.0,10,0.2719471290707588
126,ic_L,127.0,1689,0.24333268451648327
127,fr_L,128.0,0,
128,sm_L,129.0,32,0.19245115527883172
129,mt_L,130.0,0,
130,pc_L,131.0,17,0.23364942739991582
131,bsc_L,132.0,5,0.2143774837255478
132,cp_L,133.0,1375,0.2371339402686466
133,ll_L,134.0,451,0.247648605634923
134,sp5_L,135.0,1060,0.2163381159094707
135,py_L,136.0,345,0.15236445365176685
136,n8_L,137.0,105,0.204849559707301
137,n7_L,138.0,4,0.22949250787496567
138,lfp_L,139.0,15,0.19133486251036327
139,mlf_ts_L,140.0,870,0.18478787794024096
140,sc_L,141.0,466,0.13901865771719826
141,ml_L,142.0,94,0.23628992682441752
142,vsc_L,143.0,743,0.24117753163361133
143,mcp_L,144.0,1112,0.2146747164803443
144,scp_L,145.0,378,0.2377132567227202
145,icp_oc_tz_L,146.0,322,0.2082435163374273
146,cbw_L,147.0,3368,0.22785875732587946
147,LV_L,148.0,4138,0.1701881106125453
148,A25_L,149.0,182,0.22864840670928852
149,das_L,150.0,0,
150,Post_L,151.0,265,0.2529720735437465
151,4V_L,152.0,601,0.17767919705384186
152,MiTg_L,153.0,388,0.24856147592522435
153,PT_L,154.0,46,0.16609671177423518
154,LDVL_L,155.0,54,0.2462934429446856
155,LP_L,156.0,90,0.25362817711300323
156,Athal_L,157.0,361,0.24067490108290537
157,RMC_L,158.0,60,0.24344177395105362
158,PaR_L,159.0,0,
159,RR_L,160.0,227,0.2542011633449714
160,CSF_L,161.0,189,0.18430639400329224
161,IRN_L,162.0,1044,0.25097462041053736
162,PHD_PaMP_Post_and_LatHy_L,163.0,639,0.24782446022138163
163,PR_p3Tg_L_L,164.0,34,0.2348838623832254
164,PVG_L,165.0,56,0.2435191883040326
165,BLA_L,166.0,959,0.24999217842865787
166,A24a_R,1001.0,754,0.23152688789905224
167,A24aPrime_R,1002.0,379,0.24961096681359576
168,A24b_R,1003.0,950,0.2507004395284151
169,A24bPrime_R,1004.0,220,0.29385172853415664
170,A29a_R,1005.0,228,0.2509264225761096
171,A29b_R,1006.0,91,0.2856727278494573
172,A29c_R,1007.0,609,0.2849493151032083
173,A30_R,1008.0,1423,0.286232459161873
174,A32_R,1009.0,1023,0.24502455901248946
175,Au1_R,1010.0,695,0.257007232731838
176,AuD_R,1011.0,825,0.26868694986357833
177,AuV_R,1012.0,764,0.25280371489715203
178,DLO_R,1013.0,403,0.2075517522748883
179,Fr3_R,1014.0,357,0.251166457639021
180,FrA_R,1015.0,3697,0.23370036728073526
181,Ins_R,1016.0,4814,0.19566758940948964
182,LO_R,1017.0,1586,0.23557706025263475
183,LPtA_R,1018.0,68,0.32146792683531256
184,M1_R,1019.0,3395,0.2702052541000327
185,M2_R,1020.0,3241,0.2614212326995111
186,MO_R,1021.0,630,0.24552217047838937
187,MPtA_R,1022.0,207,0.3223534089643598
188,PtPR_R,1023.0,6,0.30009471873442334
189,S1_R,1024.0,291,0.30621115376859187
190,S1BF_R,1025.0,4305,0.2799906290903186
191,S1DZ_R,1026.0,542,0.299347219816873
192,S1FL_R,1027.0,1550,0.2812624553999593
193,S1HL_R,1028.0,1116,0.2913805034619132
194,S1J_R,1029.0,1495,0.26437956590616585
195,S1Sh_R,1030.0,31,0.3171335381846274
196,S1Tr_R,1031.0,262,0.32010279061230085
197,S1ULp_R,1032.0,2380,0.2523106502979493
198,S2_R,1033.0,3139,0.22562070828561342
199,TeA_R,1034.0,1590,0.25582825414274096
200,V1_R,1035.0,262,0.31568694017998133
201,V1B_R,1036.0,938,0.28978584180556255
202,V1M_R,1037.0,1984,0.2743441084918055
203,V2L_R,1038.0,1155,0.27557272974288827
204,V2ML_R,1039.0,545,0.3192312913340166
205,V2MM_R,1040.0,780,0.3127198746189093
206,VO_R,1041.0,811,0.23160669709177995
207,CEnt_R,1042.0,2924,0.22478983247787698
208,DIEnt_R,1043.0,722,0.2220543360033194
209,DLEnt_R,1044.0,1410,0.23017439710385834
210,MEnt_R,1045.0,322,0.2261074724497262
211,VIEnt_R,1046.0,660,0.21704650126171834
212,Cl_R,1047.0,70,0.23229905100805417
213,DCl_R,1048.0,0,
214,PLCo_R,1049.0,1309,0.1595785668570864
215,VCl_R,1050.0,48,0.23346332646906376
216,Hc_R,1051.0,14098,0.24585159827308598
217,DTT_R,1052.0,148,0.23399813221515836
218,Ect_R,1053.0,1157,0.25689715362421994
219,PaS_R,1054.0,488,0.24278778790450486
220,PRh_R,1055.0,1002,0.24453197844594182
221,PrS_R,1056.0,36,0.24568397531078923
222,Pir_R,1057.0,35374,0.23159891248104017
223,APir_R,1058.0,118,0.1823032889199459
224,Hyp_R,1059.0,6722,0.24202583884009557
225,Pre_Tel_R,1060.0,3327,0.23664445806824305
226,Sthal_R,1061.0,302,0.25386844901059635
227,SPT_R,1062.0,3822,0.2409682547179412
228,GP_R,1063.0,928,0.27648570075438456
229,CPu_R,1064.0,10913,0.2400881077223428
230,Amy_R,1065.0,7048,0.21427181619219482
231,Acb_R,1066.0,2157,0.23193735414127206
232,BNst_R,1067.0,312,0.2614616874891978
233,Vpal_R,1068.0,1088,0.2694722611374934
234,PAG_R,1069.0,4199,0.24122352809047495
235,APT_R,1154.0,29,0.19572517507035156
236,VTA_R,1071.0,184,0.2302249163672652
237,Thal_R_R,1072.0,5873,0.23040497746199964
238,VT_R,1073.0,849,0.24043190975983939
239,LDNT_R,1074.0,157,0.2390128471858942
240,MGN_R,1075.0,250,0.23525900089740753
241,LGN_R,1076.0,439,0.24293832603103752
242,ZI_R,1077.0,907,0.23927725739818162
243,RTN_R,1078.0,980,0.24898472267146013
244,Sub_PP_R,1079.0,140,0.24342760177595274
245,DpMe_R,1080.0,1479,0.2485918134168808
246,SC_R,1081.0,4713,0.25236015639718606
247,IC_R,1082.0,2872,0.2649695358853943
248,SN_R,1083.0,623,0.23958716078707723
249,RPC_R,1084.0,61,0.2627130500117286
250,MRN_R,1085.0,2082,0.24681590477811616
251,RI_R,1086.0,155,0.25447136548257643
252,Cn_R,1087.0,229,0.25100355936970775
253,PrCn_R,1088.0,335,0.24203108420122915
254,BS_R_R,1089.0,3912,0.20263592538029596
255,Iped_R,1090.0,109,0.22508260013040052
256,Cb_1_10_R,1091.0,29384,0.22550015895246595
257,Den_R,1092.0,229,0.2652345539831178
258,Int_R,1093.0,290,0.26189926944929975
259,FasDL_R,1094.0,1,0.232053741812706
260,FasMed_R,1095.0,567,0.24506607990731638
261,Vll_R,1096.0,20,0.1983393717557192
262,ParB_R,1097.0,205,0.2608329768587903
263,KF_R,1098.0,438,0.2505891486389996
264,PCRt_R,1099.0,3059,0.21503637668723255
265,CG_R,1100.0,1783,0.24545242638231593
266,Su5_R,1101.0,158,0.2480181484848638
267,m5_R,1102.0,59,0.21300236400911363
268,5N_R,1103.0,147,0.2569783842888008
269,PnC_R,1104.0,3156,0.24200249573567598
270,Raph_R,1105.0,172,0.24527979330268018
271,Pr5_R,1106.0,565,0.2315665355034634
272,DTg_R,1107.0,1073,0.24881843396940748
273,Tg_R,1108.0,3,0.2677670270204544
274,CoN_R,1109.0,333,0.20132869571536868
275,Pn_R,1110.0,670,0.26436540690153393
276,RTg_R,1111.0,238,0.21911458282911478
277,Oliv_R,1112.0,824,0.18967774637423238
278,PnRt_R,1113.0,1539,0.23378783326458047
279,Sp5_R,1114.0,1903,0.16779648013612627
280,Ve_R,1115.0,2193,0.23634825434197695
281,Gi_R,1116.0,4072,0.1779004456740685
282,Cu_R,1117.0,426,0.22184229092978536
283,ac_R,1118.0,230,0.2304082246578258
284,ot_R,1119.0,1107,0.18361811367281677
285,fi_R,1120.0,965,0.20943372685056894
286,cc_R,1121.0,8159,0.2276737234700265
287,fx_R,1122.0,41,0.22776830269069206
288,st_R,1123.0,390,0.23388302074028897
289,cg_R,1124.0,426,0.23983035184128185
290,lo_R,1125.0,551,0.14075684325664747
291,vhc_R,1126.0,17,0.26712514372432933
292,ic_R,1127.0,1524,0.24210704517919873
293,fr_R,1128.0,0,
294,sm_R,1129.0,39,0.1990962253931241
295,mt_R,1130.0,0,
296,pc_R,1131.0,10,0.23141819089651108
297,bsc_R,1132.0,7,0.2019130779164178
298,cp_R,1133.0,1324,0.2326326243694748
299,ll_R,1134.0,467,0.2232800184786958
300,sp5_R,1135.0,1188,0.17786043721818764
301,py_R,1136.0,330,0.15296423300874956
302,n8_R,1137.0,125,0.19165659201145172
303,n7_R,1138.0,0,
304,lfp_R,1139.0,11,0.18217185546051373
305,mlf_ts_R,1140.0,734,0.1756429316156242
306,sc_R,1141.0,494,0.1290500176399343
307,ml_R,1142.0,92,0.2334451526403427
308,vsc_R,1143.0,725,0.23386322210574972
309,mcp_R,1144.0,1035,0.2028360883358884
310,scp_R,1145.0,373,0.23535997222799399
311,icp_oc_tz_R,1146.0,327,0.20254376838240054
312,cbw_R,1147.0,3247,0.22594668886681354
313,LV_R,1148.0,4829,0.1697453357534648
314,A25_R,1149.0,182,0.2367872138108526
315,das_R,1150.0,0,
316,Post_R,1151.0,211,0.2597516236994504
317,4V_R,1152.0,540,0.18632620397127336
318,MiTg_R,1153.0,490,0.24910099415146575
319,APT_R,1154.0,29,0.19572517507035156
320,LDVL_R,1155.0,92,0.2339768006425837
321,LP_R,1156.0,107,0.23809999464271225
322,AThal_R,1157.0,382,0.24721690554035272
323,RMC_R,1158.0,69,0.23674031401026077
324,PaR_R,1159.0,0,
325,RR_R,1160.0,246,0.2532954785397382
326,CSF_R,1161.0,138,0.22189909708348737
327,IRN_R,1162.0,1034,0.20645267335514267
328,PHD_PaMP_Post_and_LatHy_R,1163.0,948,0.243964463252307
329,PR_p3Tg_L_R,1164.0,39,0.23310622037985387
330,PVG_R,1165.0,33,0.22933051125569778
331,BLA_R,,0,
