,Structure Abbreviation,Index,Voxel Number,Mean intensity
151,4V_L,152.0,424,0.3805772104775006
152,MiTg_L,153.0,486,0.46346897083054844
153,PT_L,154.0,38,0.3091460442856738
154,LDVL_L,155.0,70,0.4618619169507708
155,LP_L,156.0,108,0.4501488435047644
156,Athal_L,157.0,383,0.4484399356356489
157,RMC_L,158.0,62,0.44661355835776173
158,PaR_L,159.0,0,
159,RR_L,160.0,269,0.4689839049121261
160,CSF_L,161.0,171,0.4107373769868884
161,IRN_L,162.0,899,0.4260848207985599
162,PHD_PaMP_Post_and_LatHy_L,163.0,565,0.469456290143781
163,PR_p3Tg_L_L,164.0,38,0.43924675960289805
164,PVG_L,165.0,55,0.47850752527063545
165,BLA_L,166.0,756,0.4865622163686172
166,A24a_R,1001.0,782,0.42918178336242274
167,A24aPrime_R,1002.0,273,0.5052025664747853
168,A24b_R,1003.0,815,0.471460306827276
169,A24bPrime_R,1004.0,208,0.5195848048449709
170,A29a_R,1005.0,217,0.5312043425674262
171,A29b_R,1006.0,90,0.6102032204469044
172,A29c_R,1007.0,569,0.5789305307429369
173,A30_R,1008.0,1495,0.6163472072785116
174,A32_R,1009.0,1295,0.467787295257723
175,Au1_R,1010.0,621,0.6442991943846962
176,AuD_R,1011.0,741,0.6687177348273646
177,AuV_R,1012.0,661,0.6338373155258427
178,DLO_R,1013.0,358,0.47942053722269706
179,Fr3_R,1014.0,344,0.5176925900024038
180,FrA_R,1015.0,3721,0.5185863551896719
181,Ins_R,1016.0,3725,0.488836050465603
182,LO_R,1017.0,1575,0.4677269832860856
183,LPtA_R,1018.0,66,0.7075617674625281
184,M1_R,1019.0,3529,0.5494133262293607
185,M2_R,1020.0,3423,0.5129633879878351
186,MO_R,1021.0,800,0.47172168403863907
187,MPtA_R,1022.0,211,0.6968860468028281
188,PtPR_R,1023.0,4,0.772319570183754
189,S1_R,1024.0,271,0.7088619148379323
190,S1BF_R,1025.0,3828,0.6485145100029409
191,S1DZ_R,1026.0,532,0.6598663072388872
192,S1FL_R,1027.0,1546,0.6444475411751909
193,S1HL_R,1028.0,1333,0.6533507121655606
194,S1J_R,1029.0,1444,0.5510618067720591
195,S1Sh_R,1030.0,30,0.7177269577980041
196,S1Tr_R,1031.0,249,0.7489781228892775
197,S1ULp_R,1032.0,2065,0.5750803897297122
198,S2_R,1033.0,2558,0.5449827376889986
199,TeA_R,1034.0,1364,0.6469972572259365
200,V1_R,1035.0,292,0.7130167804760476
201,V1B_R,1036.0,940,0.7321173468485792
202,V1M_R,1037.0,2024,0.6760248597122346
203,V2L_R,1038.0,1126,0.6643060792508811
204,V2ML_R,1039.0,560,0.7282461990203176
205,V2MM_R,1040.0,781,0.7046205908556143
206,VO_R,1041.0,806,0.4513644225174381
207,CEnt_R,1042.0,2372,0.5344599544794674
208,DIEnt_R,1043.0,602,0.4980191925039323
209,DLEnt_R,1044.0,1377,0.5310199835439826
210,MEnt_R,1045.0,276,0.536204930772816
211,VIEnt_R,1046.0,560,0.5171953211937632
212,Cl_R,1047.0,69,0.44814032748125604
213,DCl_R,1048.0,0,
214,PLCo_R,1049.0,901,0.40703092436910865
215,VCl_R,1050.0,48,0.48247465677559376
216,Hc_R,1051.0,13158,0.5032718281055937
217,DTT_R,1052.0,219,0.4503816034151539
218,Ect_R,1053.0,964,0.6156810914394272
219,PaS_R,1054.0,603,0.5083382223573688
220,PRh_R,1055.0,776,0.5581096345270725
221,PrS_R,1056.0,54,0.48995708812166144
222,Pir_R,1057.0,28701,0.5050604115343627
223,APir_R,1058.0,111,0.5020678344073596
224,Hyp_R,1059.0,5012,0.45526258538477865
225,Pre_Tel_R,1060.0,3067,0.46688324052453
226,Sthal_R,1061.0,253,0.46519396180220746
227,SPT_R,1062.0,3542,0.4597908397373979
228,GP_R,1063.0,862,0.472000751929604
229,CPu_R,1064.0,9972,0.4517707169306981
230,Amy_R,1065.0,6467,0.44296523348563827
231,Acb_R,1066.0,2143,0.46132115205481294
232,BNst_R,1067.0,277,0.4919048530530413
233,Vpal_R,1068.0,993,0.4902328511199202
234,PAG_R,1069.0,3987,0.47443799114269153
235,APT_R,1154.0,53,0.3479823339379059
236,VTA_R,1071.0,101,0.45406133703666157
237,Thal_R_R,1072.0,5707,0.44125650669587607
238,VT_R,1073.0,805,0.44246986308453246
239,LDNT_R,1074.0,164,0.4645462617641542
240,MGN_R,1075.0,219,0.4453312442999452
241,LGN_R,1076.0,419,0.4617427731186223
242,ZI_R,1077.0,779,0.4430875312608687
243,RTN_R,1078.0,889,0.4559884480335849
244,Sub_PP_R,1079.0,144,0.47439074847433305
245,DpMe_R,1080.0,1380,0.4582379086725954
246,SC_R,1081.0,4356,0.4948228267761233
247,IC_R,1082.0,2587,0.5705847662672325
248,SN_R,1083.0,482,0.4531794550878873
249,RPC_R,1084.0,65,0.4752343131945683
250,MRN_R,1085.0,1987,0.4669564801676524
251,RI_R,1086.0,161,0.4628139915673629
252,Cn_R,1087.0,301,0.4808142386203588
253,PrCn_R,1088.0,347,0.45272095771962695
254,BS_R_R,1089.0,3279,0.4244811687006133
255,Iped_R,1090.0,80,0.494711066968739
256,Cb_1_10_R,1091.0,23523,0.50997236082383
257,Den_R,1092.0,194,0.5040352484307338
258,Int_R,1093.0,217,0.49029344910850176
259,FasDL_R,1094.0,2,0.47649893164634705
260,FasMed_R,1095.0,493,0.4441586611357954
261,Vll_R,1096.0,17,0.4247128639151068
262,ParB_R,1097.0,203,0.511599141975929
263,KF_R,1098.0,371,0.47457426617730336
264,PCRt_R,1099.0,2606,0.4595667753062702
265,CG_R,1100.0,1543,0.4418374260021971
266,Su5_R,1101.0,147,0.48830301157471273
267,m5_R,1102.0,57,0.4246587397759421
268,5N_R,1103.0,110,0.4756842055103996
269,PnC_R,1104.0,2612,0.4608368633078214
270,Raph_R,1105.0,142,0.46876898995587524
271,Pr5_R,1106.0,466,0.4499269381101551
272,DTg_R,1107.0,997,0.4765105545819702
273,Tg_R,1108.0,2,0.5592065453529358
274,CoN_R,1109.0,312,0.4283255826299771
275,Pn_R,1110.0,475,0.42102316545812707
276,RTg_R,1111.0,183,0.4322428450884063
277,Oliv_R,1112.0,681,0.4497471304717043
278,PnRt_R,1113.0,1339,0.46406722846673976
279,Sp5_R,1114.0,2073,0.40674067697286953
280,Ve_R,1115.0,2114,0.4495206902979
281,Gi_R,1116.0,4360,0.4051459514937543
282,Cu_R,1117.0,398,0.43588155934858563
283,ac_R,1118.0,202,0.4087956178896498
284,ot_R,1119.0,917,0.3675069753547791
285,fi_R,1120.0,930,0.3887514822585608
286,cc_R,1121.0,7178,0.4517141331675392
287,fx_R,1122.0,33,0.40463122364246484
288,st_R,1123.0,397,0.4372099059955299
289,cg_R,1124.0,348,0.5149883889090056
290,lo_R,1125.0,370,0.4614811752293561
291,vhc_R,1126.0,17,0.4034883520182441
292,ic_R,1127.0,1408,0.43304874733175064
293,fr_R,1128.0,0,
294,sm_R,1129.0,36,0.368323914706707
295,mt_R,1130.0,0,
296,pc_R,1131.0,10,0.4132218390703201
297,bsc_R,1132.0,5,0.36570141911506654
298,cp_R,1133.0,1043,0.4159365873051627
299,ll_R,1134.0,448,0.44557484006509185
300,sp5_R,1135.0,1062,0.3887394885208086
301,py_R,1136.0,321,0.35979981407105366
302,n8_R,1137.0,93,0.3786923635390497
303,n7_R,1138.0,1,0.6190574765205383
304,lfp_R,1139.0,7,0.416020861693791
305,mlf_ts_R,1140.0,737,0.3935884157830048
306,sc_R,1141.0,391,0.3218038246854949
307,ml_R,1142.0,83,0.4352929800389761
308,vsc_R,1143.0,630,0.4574047600229581
309,mcp_R,1144.0,811,0.397164557831943
310,scp_R,1145.0,384,0.4442105080621938
311,icp_oc_tz_R,1146.0,294,0.389552506333103
312,cbw_R,1147.0,2966,0.42424809704619487
313,LV_R,1148.0,3651,0.3870724097988077
314,A25_R,1149.0,202,0.4383207571388471
315,das_R,1150.0,0,
316,Post_R,1151.0,208,0.531367747256389
317,4V_R,1152.0,408,0.3909663629225072
318,MiTg_R,1153.0,466,0.47346609977949333
319,APT_R,1154.0,53,0.3479823339379059
320,LDVL_R,1155.0,118,0.4720254459623563
321,LP_R,1156.0,126,0.440286344005948
322,AThal_R,1157.0,339,0.4531618831431971
323,RMC_R,1158.0,57,0.4389647522516418
324,PaR_R,1159.0,0,
325,RR_R,1160.0,215,0.47290875121604564
326,CSF_R,1161.0,145,0.4242861126003594
327,IRN_R,1162.0,931,0.4508675485369214
328,PHD_PaMP_Post_and_LatHy_R,1163.0,752,0.45982182580739894
329,PR_p3Tg_L_R,1164.0,46,0.4474964271421018
330,PVG_R,1165.0,29,0.4744291839928463
331,BLA_R,,0,
